LNR,RESPONSE
61799,0.006248909
62127,0.014174479
62754,0.014174479
63078,0.0054012462
64035,0.03387076
64048,0.00607032
64688,0.0073867734
65010,0.029503673
65314,0.005586769
65329,0.005586769
65635,0.0070810197
65645,0.0060781157
65957,0.006284114
65960,0.005586769
65965,0.014174479
61179,0.0077910344
61511,0.0060755755
61819,0.040351156
61827,0.032842703
63422,0.0065805884
63739,0.030734131
63744,0.005584621
63751,0.016421529
64376,0.008572629
64379,0.005586769
45499,0.014174479
40673,0.01947379
40992,0.034276057
40998,0.02876944
41318,0.005753773
41327,0.014174479
41966,0.030676184
41975,0.041248485
42292,0.014174479
43574,0.0054012462
44213,0.014174479
44548,0.011015841
44861,0.036911838
44864,0.0057163998
45185,0.0066726943
45187,0.014174479
45513,0.005584621
45520,0.005586769
40695,0.0054012462
40705,0.047176473
54147,0.006803728
54479,0.0069015864
54789,0.014174479
55127,0.0054012462
55753,0.014174479
50938,0.03150683
50946,0.0054012462
51264,0.030601813
51907,0.007197317
51924,0.053883754
52249,0.0068701743
52576,0.0067267893
53529,0.03814097
53535,0.014174479
53541,0.005753773
53851,0.006803728
53854,0.0054012462
53858,0.0067267893
54490,0.0073712002
54818,0.005586769
55457,0.0054012462
50954,0.011015841
50959,0.006281699
51275,0.0054012462
51280,0.0054012462
51292,0.028655954
51934,0.0064118877
52256,0.014174479
52259,0.005782521
52264,0.0070155747
52267,0.006855332
52272,0.04622101
52583,0.02937164
52591,0.016421529
52597,0.029198384
52900,0.011214187
52907,0.006281699
53557,0.04067667
53558,0.0067267893
54191,0.027550712
54196,0.03784182
17291,0.044368442
27093,0.022961564
26790,0.0067267893
26795,0.031265147
27109,0.008281653
26798,0.014174479
26811,0.006689618
26828,0.024600117
27153,0.008609526
26883,0.030936256
26884,0.006482073
27191,0.006927633
26660,0.005782521
26677,0.014174479
26690,0.014174479
26692,0.05489747
26695,0.0056565576
27006,0.0054012462
27009,0.043260742
26698,0.037698865
26702,0.007029373
26709,0.037691005
27703,0.005884736
27383,0.005586769
27396,0.011349209
27398,0.005981061
27400,0.02149173
27741,0.029661762
27753,0.0067267893
27429,0.005936295
27776,0.040078487
27444,0.006887635
27861,0.032922056
27460,0.014174479
27791,0.045839645
27808,0.014174479
27506,0.038928144
27514,0.0055232584
27825,0.0055232584
27523,0.032211073
27538,0.0065480126
27564,0.0063622743
27567,0.005981061
27573,0.022981727
27265,0.014174479
71252,0.008982207
66464,0.006440647
66468,0.009235228
66473,0.005912683
66788,0.0054012462
67100,0.03279042
72758,0.029172108
73079,0.014174479
73089,0.0056565576
73397,0.005586769
73406,0.006329831
74054,0.0054012462
74358,0.014174479
74372,0.0063622743
74681,0.028057469
75334,0.0056565576
76286,0.02747831
71495,0.008444273
71507,0.0067624543
71827,0.014174479
72143,0.031331334
72146,0.014174479
72461,0.04872945
73103,0.0054012462
73747,0.007197317
73755,0.014684324
73756,0.006284114
74063,0.014174479
74073,0.0070155747
74378,0.005586769
75018,0.014174479
75024,0.049540907
75354,0.0057163998
75673,0.0065805884
75979,0.0056565576
76302,0.006855332
76307,0.028863695
71519,0.0054012462
71846,0.006566367
72159,0.0074659777
72163,0.014174479
72170,0.007197317
72479,0.00785816
72486,0.0054012462
72807,0.005776406
72810,0.007550206
73116,0.09473342
73130,0.0065805884
73134,0.007270411
73762,0.014174479
75046,0.025921183
80787,0.014174479
34317,0.014174479
34320,0.034198757
34655,0.029671377
34656,0.027832389
34342,0.006927633
34670,0.0061839987
34378,0.007921789
34787,0.014174479
34794,0.050951645
34399,0.03535542
34691,0.005832878
34693,0.01153321
34412,0.014174479
31532,0.0067267893
44791,0.014174479
45117,0.006803728
45129,0.01078208
45452,0.00582172
45459,0.0054012462
45460,0.0054012462
40625,0.005782521
40958,0.0054012462
40968,0.014174479
41284,0.014174479
41616,0.007973351
41929,0.014174479
42251,0.00833538
42253,0.025772052
42901,0.0068257325
43213,0.0063702674
43220,0.02479451
43523,0.005850798
43843,0.007412105
43852,0.005586769
43853,0.0063622743
43860,0.0067869546
44169,0.029146021
44506,0.005586769
44811,0.030047385
44822,0.032984708
44825,0.006281699
45146,0.0063622743
40656,0.005782521
40988,0.036799226
41303,0.014174479
41311,0.045968976
41313,0.016421529
41953,0.006284114
42275,0.0054012462
42594,0.014174479
43240,0.0070599867
43871,0.03495926
43876,0.014174479
43881,0.0076352884
44195,0.036672607
44514,0.005978763
44522,0.0054012462
44829,0.014174479
44833,0.014174479
45157,0.014174479
45161,0.035105035
45173,0.012078944
33676,0.042506132
33678,0.0062843254
33979,0.005779597
33980,0.044550758
24298,0.0057163998
24300,0.014174479
24305,0.04009282
24599,0.005776406
24609,0.014174479
24611,0.0055627353
24330,0.0063622743
24335,0.028352527
24624,0.006810924
24339,0.031457644
24341,0.005586769
24344,0.005586769
24345,0.014174479
24638,0.034557268
24643,0.031043444
24360,0.04519627
24657,0.0063622743
24660,0.0054012462
24671,0.0054012462
24676,0.022448601
24385,0.006339015
24391,0.0054012462
32957,0.014174479
33262,0.03561844
32961,0.05685834
33291,0.014174479
32988,0.03221902
32990,0.005586769
33012,0.014174479
33332,0.005782521
33022,0.0060438546
34013,0.028443689
33685,0.014174479
34038,0.0055627353
33712,0.006284114
33715,0.0075535867
33718,0.0060755755
34173,0.0054012462
33761,0.010719055
33768,0.0054012462
33794,0.005586769
33797,0.0054012462
33802,0.027476424
33824,0.042244114
33825,0.0060755755
34156,0.014174479
33840,0.014174479
33544,0.0055627353
33863,0.0057163998
33573,0.0056565576
33578,0.006284114
33579,0.031137552
33583,0.04374744
33590,0.014174479
33595,0.014174479
33611,0.04143248
33616,0.005586769
33617,0.014174479
33919,0.014174479
33925,0.0054012462
33938,0.006248909
33636,0.0054012462
33947,0.0054012462
33952,0.005776406
33648,0.014174479
33657,0.0054012462
25730,0.0056565576
25737,0.035464972
25756,0.009780735
25774,0.0054012462
25779,0.014174479
25791,0.005586769
25796,0.006500853
26124,0.0065505286
26134,0.005586769
26461,0.027100554
26151,0.014174479
26158,0.005586769
26516,0.03798081
26184,0.014174479
26600,0.005586769
26613,0.0054012462
26616,0.014174479
26215,0.014174479
26523,0.006248909
26219,0.014174479
26222,0.034293182
26542,0.005639229
26559,0.037964713
26575,0.013061241
26268,0.005584621
26275,0.04477937
26023,0.048241656
26031,0.0057163998
26340,0.006284114
26049,0.014174479
26357,0.014174479
26371,0.060604744
26373,0.008286706
26384,0.006556536
26396,0.0054012462
26088,0.005753773
26430,0.005753773
26433,0.014174479
26740,0.0054012462
35645,0.005586769
35654,0.007624442
35940,0.005639229
35660,0.014174479
35673,0.014174479
35963,0.0055627353
35701,0.042628087
19631,0.029989067
19339,0.028218959
19643,0.006284114
19367,0.037155673
19369,0.027423702
19373,0.0108960355
19079,0.007885722
19092,0.0063622743
19407,0.005779597
19099,0.046830133
19126,0.045130886
19442,0.006429821
19150,0.005586769
19463,0.0054012462
19165,0.007885722
19167,0.0062144417
19173,0.0054012462
19837,0.0054012462
19840,0.014174479
20192,0.0060755755
19861,0.0076855123
19862,0.014174479
20232,0.014174479
19929,0.0054012462
20240,0.0318176
20257,0.006425941
19939,0.006471827
20258,0.0060755755
20276,0.034914274
19958,0.005779597
28523,0.026802322
28848,0.014174479
28854,0.014174479
28863,0.006979446
28872,0.014174479
28571,0.0055627353
28888,0.009786847
28889,0.005586769
28899,0.0054012462
28908,0.0054012462
28599,0.0060755755
28610,0.039592702
28932,0.0054012462
29258,0.008127384
29264,0.0065505286
29582,0.0070382627
29585,0.005586769
29287,0.005586769
29298,0.0066277226
29313,0.0067272894
29627,0.03851775
29631,0.012078944
68281,0.006339015
68284,0.014174479
68610,0.005776406
69234,0.0054012462
69236,0.014174479
69572,0.0060755755
69888,0.006284114
70835,0.032334886
71166,0.026281968
71168,0.0054012462
66706,0.005981061
66707,0.008047925
67661,0.00785816
68306,0.0054012462
68628,0.005639229
68943,0.035581186
69586,0.0054012462
70539,0.0064943274
70863,0.0057163998
70868,0.033508137
71185,0.005779597
66402,0.030062312
66406,0.0054012462
66718,0.014174479
67049,0.022115547
68000,0.006248909
68006,0.0054012462
68008,0.008220129
68010,0.006697795
68652,0.006321001
69924,0.03041317
69928,0.014174479
69933,0.040753942
70554,0.008817916
70567,0.0079088705
70884,0.006248909
71203,0.032814134
71204,0.0054012462
71206,0.029645301
71209,0.0054012462
66420,0.0077910344
66747,0.0072249784
3487,0.014174479
73250,0.046498034
73557,0.0054012462
73569,0.006284114
74199,0.014174479
74205,0.0054012462
74207,0.006504141
74214,0.005586769
74215,0.0054012462
74517,0.005936295
74521,0.005782521
74527,0.0433954
74535,0.02790362
75481,0.036748692
75494,0.006284114
76123,0.006878537
76131,0.0070599867
71341,0.025729649
71982,0.014174479
72300,0.014174479
72313,0.005639229
72621,0.005586769
77916,0.0054012462
78232,0.0057163998
78867,0.0071295826
78876,0.034924027
79182,0.014174479
79188,0.0066726943
79192,0.0069059143
79195,0.008382772
79506,0.00607032
79513,0.005586769
79515,0.007550206
79831,0.033220742
80151,0.0054012462
80154,0.03045499
80469,0.006504141
81745,0.008894617
82395,0.014174479
83026,0.006157537
83341,0.005776406
83675,0.028147554
83679,0.04030191
83989,0.0064439033
84305,0.0066726943
84946,0.04303356
84949,0.048410054
85271,0.0054012462
85595,0.014174479
81769,0.0054012462
81770,0.018309863
81772,0.0054012462
82090,0.032666814
82404,0.005776406
82725,0.0065607396
83052,0.006284114
83055,0.02971951
83057,0.0067247055
83058,0.031060806
84011,0.034561984
3459,0.0057665855
3785,0.017115975
62431,0.005776406
62735,0.027463544
63053,0.0065805884
63062,0.03465334
63377,0.0054012462
63381,0.0054012462
63711,0.0054012462
64016,0.005586769
64019,0.014174479
64030,0.0059757396
64981,0.007256142
64984,0.011883793
72239,0.014174479
72241,0.03508766
72251,0.027583515
72570,0.030561594
73202,0.005712948
73206,0.014174479
73214,0.0065540173
73215,0.029975487
73520,0.008203503
73837,0.0054012462
73845,0.031881463
74478,0.029800957
74485,0.033267148
75117,0.025296487
75122,0.0063608848
75132,0.008314056
75758,0.0054012462
75777,0.031910446
76093,0.009963748
71617,0.024511278
71630,0.005850798
71953,0.048213717
72256,0.033180833
72575,0.0087464675
72589,0.040574018
72590,0.014174479
72592,0.014174479
72593,0.005586769
72897,0.014174479
72900,0.014174479
73862,0.005586769
74179,0.005936295
75149,0.005586769
75476,0.005586769
75781,0.012743125
75786,0.005586769
75796,0.005586769
76099,0.008894617
76101,0.014174479
76110,0.0054012462
71314,0.006556536
71645,0.005586769
71651,0.005936295
71957,0.027551126
71959,0.036359537
71969,0.0054012462
71972,0.03974511
72288,0.005586769
72606,0.034087267
51902,0.005936295
52552,0.005936295
53192,0.0054012462
53843,0.006339015
63333,0.0089078555
63960,0.0063622743
63965,0.0054012462
64292,0.005850798
64610,0.035396207
65559,0.043600958
65877,0.0054012462
65881,0.0054012462
65884,0.056144603
61745,0.005586769
61749,0.010467263
62056,0.0056565576
62387,0.009804863
63019,0.006783211
63020,0.0063622743
63027,0.014174479
63343,0.0064972667
63976,0.0075535867
63986,0.0054012462
64298,0.005850798
64309,0.006662708
64614,0.029664215
64618,0.014174479
64627,0.005832878
64941,0.023406489
65254,0.0070894933
65580,0.033583537
65899,0.039810322
61116,0.006803728
61129,0.008094056
61438,0.006979446
61767,0.0065805884
62082,0.0054012462
62398,0.005639229
62727,0.0054012462
63050,0.005850798
63674,0.010319086
63684,0.04248371
64005,0.005586769
64012,0.040008284
64327,0.032703612
65278,0.006140082
65284,0.04119973
65595,0.0054012462
65605,0.03788536
61138,0.014174479
61456,0.005586769
61781,0.035806675
47846,0.014174479
47850,0.0054012462
48812,0.044287417
48813,0.035145298
49795,0.005832878
50111,0.0375304
50118,0.007698262
50120,0.012972572
50763,0.0060755755
45903,0.008938403
45908,0.014174479
46225,0.0056565576
46545,0.0063622743
47530,0.005776406
48195,0.029772915
48828,0.04570393
48832,0.014174479
48835,0.0054012462
49498,0.0064972667
49820,0.010319086
55284,0.0054012462
55918,0.03334165
55922,0.006248909
51099,0.007224527
51101,0.03610902
51421,0.04561698
51429,0.0071227103
51749,0.040107004
52087,0.014174479
52406,0.006284114
52724,0.0067860354
52725,0.014174479
52727,0.006964072
53686,0.027216086
54330,0.035193473
54332,0.0054012462
54340,0.006522376
59366,0.0054012462
59675,0.027850555
59686,0.005753773
59689,0.014174479
60004,0.0064972667
60963,0.0054012462
60970,0.0071295826
56494,0.0054012462
57147,0.014174479
46736,0.005936295
46745,0.007235462
46749,0.014174479
47383,0.007123054
47717,0.008337761
47721,0.0074591427
47724,0.0062843254
48375,0.014174479
48702,0.0089078555
49032,0.014174479
49676,0.0070155747
49987,0.029994482
50643,0.006339015
46114,0.014174479
47409,0.0060755755
47737,0.005586769
47738,0.0059057223
47739,0.0056883744
47743,0.014174479
47747,0.005832878
47749,0.0072545693
48396,0.014174479
48705,0.0075045624
49034,0.006979446
49038,0.0054012462
49048,0.015195034
49362,0.008573938
49693,0.0054012462
50007,0.014174479
58585,0.0054012462
58896,0.0064972667
58898,0.0054012462
60186,0.014174479
60496,0.005586769
60499,0.005586769
60813,0.039466392
60824,0.03701266
56043,0.014174479
57005,0.005586769
57010,0.0054012462
57311,0.006241274
58595,0.04251308
58911,0.0067238905
59234,0.014174479
59237,0.045215856
59247,0.029645637
59564,0.0054012462
59880,0.031709112
20905,0.032404367
20637,0.0054012462
20652,0.006770248
20666,0.014174479
20674,0.0079200575
20377,0.005586769
20684,0.006284114
20706,0.03167968
20709,0.0056565576
20407,0.0065283575
20408,0.029198384
20721,0.005586769
20729,0.006339015
20735,0.0056565576
20432,0.034296338
20751,0.014174479
21079,0.043102656
21095,0.006284114
21142,0.031331334
21155,0.03557364
30030,0.006339015
30031,0.014174479
30343,0.0054012462
30051,0.03674427
30362,0.0067763943
30368,0.031910446
30070,0.005832878
30073,0.0054012462
30074,0.008024635
29785,0.035074715
29817,0.0067272894
30124,0.006886536
30135,0.0070445235
29834,0.0066726943
30169,0.044581886
29862,0.03283561
29870,0.036922958
29878,0.0069553684
29886,0.0069553684
30534,0.006979446
30846,0.006389946
30851,0.028254818
39974,0.03505314
40283,0.026092421
40294,0.0054012462
39982,0.0071295826
39990,0.006704469
44933,0.00752556
44937,0.031098397
45585,0.014174479
40772,0.006934155
41437,0.014174479
42067,0.038209803
42073,0.0054012462
42387,0.028876027
42393,0.014174479
42394,0.04064026
43024,0.02894112
43041,0.007044313
43357,0.014174479
43359,0.005586769
43361,0.0072292653
43671,0.014174479
43984,0.0054012462
43995,0.009985186
44312,0.0075535867
44632,0.0054012462
44633,0.0068912595
44639,0.005776406
44642,0.019855117
45281,0.006339015
45605,0.026071489
45622,0.0054012462
41118,0.007412105
41127,0.014174479
41132,0.0076164654
41451,0.03406968
41776,0.006225902
42085,0.045946836
42087,0.0057665855
42095,0.014174479
43060,0.027582552
43380,0.005586769
43690,0.0072187833
47499,0.005776406
47827,0.0060755755
48137,0.014174479
48146,0.03887284
48154,0.021751424
48803,0.006556536
48807,0.031067435
49116,0.00634308
50730,0.014174479
50746,0.0061977054
45884,0.014174479
46213,0.05691104
46214,0.0054012462
46541,0.014174479
46856,0.016421529
46859,0.03604154
46869,0.009804863
39950,0.014174479
40268,0.025167996
39963,0.0062843254
30584,0.005586769
30586,0.014174479
30589,0.014174479
30592,0.005825635
31001,0.036323182
30608,0.0054012462
30623,0.014174479
30940,0.029716108
30943,0.048013955
30946,0.012811121
30957,0.008144603
30959,0.0054012462
30971,0.02662672
30983,0.041998897
30985,0.03254669
30987,0.0077808527
30989,0.007256142
30996,0.0063622743
30708,0.005586769
30711,0.0077114995
30717,0.005712948
30416,0.0065540173
30747,0.04408412
30441,0.0063622743
30453,0.008281653
30476,0.014174479
30782,0.016796408
30492,0.026478192
30499,0.005782521
30515,0.005586769
30837,0.0054012462
31488,0.005586769
31197,0.014174479
40070,0.014174479
40076,0.005584621
40500,0.006281699
40105,0.0056565576
40112,0.020184884
40443,0.027478633
40465,0.01768129
40470,0.014174479
40165,0.010319086
40170,0.0076900157
39863,0.0097882515
40179,0.037581455
40184,0.014174479
39884,0.014174479
39910,0.028405137
40223,0.035686363
39928,0.008094056
39933,0.014174479
40241,0.036512062
39947,0.033176407
10595,0.006284114
10291,0.008070713
10605,0.038597483
10608,0.005936295
10302,0.014174479
10314,0.028049389
10637,0.0056565576
10649,0.05047126
10346,0.006556536
10676,0.006019284
11327,0.0059523303
11335,0.005639229
11019,0.03704609
11347,0.04564035
11358,0.0054012462
11025,0.029959926
11037,0.037740298
11367,0.0068450705
11386,0.028803095
11392,0.00692297
11396,0.005639229
11075,0.03213672
11481,0.0061839987
11093,0.009087369
11104,0.0065607396
19980,0.031290922
19985,0.0054012462
19988,0.005782521
19678,0.014174479
19683,0.0054012462
19999,0.025168976
20004,0.04383984
20026,0.005586769
19722,0.0060755755
19733,0.006019284
19747,0.05507583
19752,0.02687689
20058,0.042550594
20076,0.035600163
19762,0.0054012462
19769,0.044248845
19788,0.006339015
20113,0.032874707
19799,0.005978037
20773,0.029677678
20461,0.0071601444
20470,0.00634308
20475,0.060055096
20477,0.035875674
20784,0.014174479
20790,0.0054012462
20479,0.03305751
20488,0.006116691
20806,0.0058077914
20812,0.022981727
20531,0.0071187317
20827,0.031689852
20829,0.029013362
20546,0.0054012462
20556,0.022797318
20850,0.005779597
20856,0.030257687
20572,0.0062167393
20574,0.014174479
20864,0.005586769
18625,0.0054012462
18632,0.014174479
19044,0.006333206
18650,0.024725283
18652,0.014174479
18657,0.0063622743
18975,0.045646653
18665,0.0077215256
18668,0.04280454
18991,0.007197317
18697,0.014174479
18704,0.0054012462
18706,0.0069876835
18727,0.030663222
18728,0.006021598
18422,0.0060755755
18759,0.0077089313
18475,0.006650437
18785,0.014174479
27343,0.0054012462
27348,0.031730477
27693,0.014174479
28334,0.00904477
28046,0.03675065
28362,0.030129863
28364,0.03320328
28367,0.041117575
28061,0.0054012462
28062,0.005936295
28075,0.0054012462
28087,0.005639229
28090,0.005586769
28383,0.0064339647
28385,0.0072864555
28387,0.008891721
28390,0.014174479
28105,0.023741718
28420,0.0071248584
28144,0.0079088705
